epoch,batch,global_batch,batch_loss,epoch_avg_loss
1,EPOCH_END,469,,0.060920739141322656
2,EPOCH_END,938,,0.022429534559771577
3,EPOCH_END,1407,,0.018467239467605853
4,EPOCH_END,1876,,0.016354960111428552
5,EPOCH_END,2345,,0.014890325926879703
6,EPOCH_END,2814,,0.014020577728398827
7,EPOCH_END,3283,,0.01340728688603843
8,EPOCH_END,3752,,0.012931483408519582
9,EPOCH_END,4221,,0.012309563210182416
10,EPOCH_END,4690,,0.012305098307777696
11,EPOCH_END,5159,,0.01196082265896679
12,EPOCH_END,5628,,0.011668294812165407
13,EPOCH_END,6097,,0.011668718620531086
14,EPOCH_END,6566,,0.011462497483216115
15,EPOCH_END,7035,,0.011113394847088086
16,EPOCH_END,7504,,0.011207588423075262
17,EPOCH_END,7973,,0.011026161682130749
18,EPOCH_END,8442,,0.011019049959976091
19,EPOCH_END,8911,,0.010940737390854974
20,EPOCH_END,9380,,0.010763832940849096
21,EPOCH_END,9849,,0.010760812536636586
22,EPOCH_END,10318,,0.010518972104641675
23,EPOCH_END,10787,,0.01048514663156416
24,EPOCH_END,11256,,0.010639800353527767
25,EPOCH_END,11725,,0.01059137632959147
26,EPOCH_END,12194,,0.010547931845198626
27,EPOCH_END,12663,,0.010366500494306657
28,EPOCH_END,13132,,0.010493061220301176
29,EPOCH_END,13601,,0.010379133452135108
30,EPOCH_END,14070,,0.010258742818620794
31,EPOCH_END,14539,,0.01041082698784308
32,EPOCH_END,15008,,0.010282419646766457
33,EPOCH_END,15477,,0.010236832772943575
34,EPOCH_END,15946,,0.010159753533060362
35,EPOCH_END,16415,,0.010215210255735846
36,EPOCH_END,16884,,0.01019776457531461
37,EPOCH_END,17353,,0.01017396120942319
38,EPOCH_END,17822,,0.010166709895120628
39,EPOCH_END,18291,,0.010102434490900685
40,EPOCH_END,18760,,0.010079984202671217
41,EPOCH_END,19229,,0.010088350347825077
42,EPOCH_END,19698,,0.010040429933095918
43,EPOCH_END,20167,,0.01006116708522158
44,EPOCH_END,20636,,0.010028911757467588
45,EPOCH_END,21105,,0.009928969704091295
46,EPOCH_END,21574,,0.009963031606013969
47,EPOCH_END,22043,,0.009854454284053304
48,EPOCH_END,22512,,0.01004638655810182
49,EPOCH_END,22981,,0.009903903313870751
50,EPOCH_END,23450,,0.00991840290425937
51,EPOCH_END,23919,,0.00993669747925008
